timestamp,power_a,direction_a,tbd,direction_b,power_b,energy_forword_a,energy_reverse_a,energy_forword_b,energy_reserse_b,power_factor,freq,voltage_a,current_a,current_b,total_power,voltage_coef,current_a_calibration,power_a_calibration,energy_a_calibration_fwd,coef_a_reset,power_factor_b,freq_calibration,current_b_calibration,power_b_calibration,energy_b_calibration_fwd,coef_b_reset,energy_a_calibration_rev,energy_b_calibration_rev,report_rate_control,forward_energy_total,reverse_energy_total
2026-05-12 14:40:49,45,FORWARD,False,FORWARD,46,2041,0,2160,0,78,5892,1231,46,50,91,1000,1000,1000,1000,False,75,1000,1000,1000,1000,False,1000,1000,10,4201,0
2026-05-12 14:46:00,44,FORWARD,False,FORWARD,46,2041,0,2160,0,79,5895,1227,46,50,90,1000,1000,1000,1000,False,75,1000,1000,1000,1000,False,1000,1000,10,4201,0
2026-05-12 16:12:42,44,FORWARD,False,FORWARD,46,2041,0,2160,0,77,5896,1221,46,50,90,1000,1000,1000,1000,False,76,1000,1000,1000,1000,False,1000,1000,10,4201,0
2026-05-12 17:31:51,44,FORWARD,False,FORWARD,46,2042,0,2161,0,78,5895,1221,46,50,90,1000,1000,1000,1000,False,75,1000,1000,1000,1000,False,1000,1000,10,4203,0
2026-05-12 19:26:05,45,FORWARD,False,FORWARD,46,2043,0,2162,0,77,5890,1232,46,50,91,1000,1000,1000,1000,False,74,1000,1000,1000,1000,False,1000,1000,10,4205,0
2026-05-12 23:33:28,44,FORWARD,False,FORWARD,46,2045,0,2164,0,78,5895,1224,46,49,90,1000,1000,1000,1000,False,76,1000,1000,1000,1000,False,1000,1000,10,4209,0
2026-05-13 02:21:54,788,FORWARD,False,FORWARD,815,2077,0,2198,0,58,5892,1252,1071,1100,1603,1000,1000,1000,1000,False,59,1000,1000,1000,1000,False,1000,1000,10,4275,0
2026-05-13 05:14:20,117,FORWARD,False,FORWARD,130,2093,0,2215,0,70,5887,1262,131,136,247,1000,1000,1000,1000,False,75,1000,1000,1000,1000,False,1000,1000,10,4308,0
2026-05-13 07:32:41,46,FORWARD,False,FORWARD,48,2098,0,2220,0,76,5895,1258,48,51,94,1000,1000,1000,1000,False,74,1000,1000,1000,1000,False,1000,1000,10,4318,0
2026-05-13 10:08:54,46,FORWARD,False,FORWARD,48,2099,0,2221,0,77,5892,1254,47,51,94,1000,1000,1000,1000,False,74,1000,1000,1000,1000,False,1000,1000,10,4320,0
2026-05-13 12:19:55,46,FORWARD,False,FORWARD,48,2100,0,2222,0,77,5895,1252,47,51,94,1000,1000,1000,1000,False,74,1000,1000,1000,1000,False,1000,1000,10,4322,0
2026-05-13 14:15:32,45,FORWARD,False,FORWARD,47,2100,0,2223,0,77,5892,1240,46,50,92,1000,1000,1000,1000,False,75,1000,1000,1000,1000,False,1000,1000,10,4323,0
2026-05-13 15:48:16,45,FORWARD,False,FORWARD,46,2101,0,2223,0,78,5895,1233,46,50,91,1000,1000,1000,1000,False,75,1000,1000,1000,1000,False,1000,1000,10,4324,0
2026-05-13 17:05:45,45,FORWARD,False,FORWARD,46,2102,0,2224,0,78,5890,1229,46,49,91,1000,1000,1000,1000,False,75,1000,1000,1000,1000,False,1000,1000,10,4326,0
2026-05-13 18:18:29,44,FORWARD,False,FORWARD,46,2102,0,2224,0,78,5896,1226,45,49,90,1000,1000,1000,1000,False,76,1000,1000,1000,1000,False,1000,1000,10,4326,0
