timestamp
2026-04-22 12:29:25
2026-04-22 12:30:26
2026-04-22 12:38:54
2026-04-22 14:26:51
2026-04-22 14:35:17
2026-04-22 14:38:08
2026-04-22 14:48:39,0,FORWARD,False,FORWARD,1348,0,0,161041,0,100,5913,1332,0,1385,1348,1000,1000,1000,1000,False,73,1000,1000,1000,1000,False,1000,1000,10,161041,0
2026-04-22 15:06:44,0,FORWARD,False,FORWARD,1357,0,0,161045,0,100,5916,1324,0,1369,1357,1000,1000,1000,1000,False,74,1000,1000,1000,1000,False,1000,1000,10,161045,0
2026-04-22 15:19:38,0,FORWARD,False,FORWARD,1844,0,0,161048,0,100,5918,1310,0,1666,1844,1000,1000,1000,1000,False,84,1000,1000,1000,1000,False,1000,1000,10,161048,0
2026-04-22 15:32:14,0,FORWARD,False,FORWARD,1241,0,0,161051,0,100,5918,1311,0,1306,1241,1000,1000,1000,1000,False,72,1000,1000,1000,1000,False,1000,1000,10,161051,0
2026-04-22 16:26:03,0,FORWARD,False,FORWARD,1062,0,0,161063,0,100,5918,1320,0,1204,1062,1000,1000,1000,1000,False,66,1000,1000,1000,1000,False,1000,1000,10,161063,0
2026-04-22 17:25:05,0,FORWARD,False,FORWARD,1064,0,0,161074,0,100,5913,1333,0,1195,1064,1000,1000,1000,1000,False,66,1000,1000,1000,1000,False,1000,1000,10,161074,0
2026-04-22 18:08:41,0,FORWARD,False,FORWARD,521,0,0,161083,0,100,5912,1328,0,472,521,1000,1000,1000,1000,False,83,1000,1000,1000,1000,False,1000,1000,10,161083,0
2026-04-22 21:45:20,0,FORWARD,False,FORWARD,2582,0,0,161156,0,100,5915,1323,0,2441,2582,1000,1000,1000,1000,False,79,1000,1000,1000,1000,False,1000,1000,10,161156,0
2026-04-22 23:55:53,0,FORWARD,False,FORWARD,2730,0,0,161213,0,100,5915,1332,0,2417,2730,1000,1000,1000,1000,False,84,1000,1000,1000,1000,False,1000,1000,10,161213,0
2026-04-23 01:50:10,0,FORWARD,False,FORWARD,2077,0,0,161252,0,100,5913,1342,0,1772,2077,1000,1000,1000,1000,False,87,1000,1000,1000,1000,False,1000,1000,10,161252,0
2026-04-23 03:15:56,0,FORWARD,False,FORWARD,1257,0,0,161276,0,100,5916,1343,0,1222,1257,1000,1000,1000,1000,False,76,1000,1000,1000,1000,False,1000,1000,10,161276,0
2026-04-23 04:50:43,0,FORWARD,False,FORWARD,1230,0,0,161295,0,100,5916,1355,0,1203,1230,1000,1000,1000,1000,False,75,1000,1000,1000,1000,False,1000,1000,10,161295,0
2026-04-23 05:50:26,0,FORWARD,False,FORWARD,708,0,0,161308,0,100,5915,1337,0,589,708,1000,1000,1000,1000,False,89,1000,1000,1000,1000,False,1000,1000,10,161308,0
2026-04-23 06:51:45,0,FORWARD,False,FORWARD,1427,0,0,161319,0,100,5913,1330,0,1380,1427,1000,1000,1000,1000,False,77,1000,1000,1000,1000,False,1000,1000,10,161319,0
2026-04-23 09:04:38,0,FORWARD,False,FORWARD,1536,0,0,161347,0,100,5913,1314,0,1534,1536,1000,1000,1000,1000,False,76,1000,1000,1000,1000,False,1000,1000,10,161347,0
2026-04-23 10:51:34,0,FORWARD,False,FORWARD,1682,0,0,161369,0,100,5915,1332,0,1640,1682,1000,1000,1000,1000,False,76,1000,1000,1000,1000,False,1000,1000,10,161369,0
2026-04-23 12:01:24,0,FORWARD,False,FORWARD,1576,0,0,161413,0,100,5915,1333,0,1209,1576,1000,1000,1000,1000,False,97,1000,1000,1000,1000,False,1000,1000,10,161413,0
2026-04-23 13:36:57,0,FORWARD,False,FORWARD,1923,0,0,161462,0,100,5913,1347,0,1970,1923,1000,1000,1000,1000,False,72,1000,1000,1000,1000,False,1000,1000,10,161462,0
2026-04-23 14:36:06,0,FORWARD,False,FORWARD,1656,0,0,161489,0,100,5920,1325,0,1730,1656,1000,1000,1000,1000,False,72,1000,1000,1000,1000,False,1000,1000,10,161489,0
2026-04-23 15:27:03,0,FORWARD,False,FORWARD,1198,0,0,161498,0,100,5918,1295,0,1384,1208,1000,1000,1000,1000,False,66,1000,1000,1000,1000,False,1000,1000,10,161498,0
2026-04-23 16:08:52,0,FORWARD,False,FORWARD,1079,0,0,161507,0,100,5915,1291,0,1257,1079,1000,1000,1000,1000,False,66,1000,1000,1000,1000,False,1000,1000,10,161507,0
2026-04-23 17:05:33,0,FORWARD,False,FORWARD,1235,0,0,161517,0,100,5918,1295,0,1343,1235,1000,1000,1000,1000,False,70,1000,1000,1000,1000,False,1000,1000,10,161517,0
