timestamp,voltage_V,current_A,power_W,pf,freq_Hz,energy_Wh
2026-04-30 14:09:56,126.3,29.14,3110,0.84,58.99,2218
2026-04-30 14:45:04,126.3,29.14,3110,0.84,58.99,2218
2026-04-30 15:41:58,126.3,29.14,3110,0.84,58.99,2218
2026-04-30 16:36:24,126.3,29.14,3110,0.84,58.99,2218
2026-04-30 17:33:24,126.3,29.14,3110,0.84,58.99,2218
2026-04-30 19:24:38,126.3,29.14,3110,0.84,58.99,2218
2026-04-30 23:04:16,126.3,29.14,3110,0.84,58.99,2218
2026-05-01 01:33:57,126.3,29.14,3110,0.84,58.99,2218
2026-05-01 03:19:04,126.3,29.14,3110,0.84,58.99,2218
2026-05-01 04:48:50,126.3,29.14,3110,0.84,58.99,2218
2026-05-01 05:46:54,126.3,29.14,3110,0.84,58.99,2218
2026-05-01 06:44:29,126.3,29.14,3110,0.84,58.99,2218
2026-05-01 08:08:48,126.3,29.14,3110,0.84,58.99,2218
2026-05-01 09:14:33,126.3,29.14,3110,0.84,58.99,2218
2026-05-01 10:12:16,126.3,29.14,3110,0.84,58.99,2218
2026-05-01 11:14:37,126.3,29.14,3110,0.84,58.99,2218
2026-05-01 12:13:29,126.3,29.14,3110,0.84,58.99,2218
2026-05-01 13:40:37,126.3,29.14,3110,0.84,58.99,2218
2026-05-01 14:33:32,126.3,29.14,3110,0.84,58.99,2218
2026-05-01 15:30:38,126.3,29.14,3110,0.84,58.99,2218
2026-05-01 16:27:58,126.3,29.14,3110,0.84,58.99,2218
2026-05-01 17:28:19,126.3,29.14,3110,0.84,58.99,2218
2026-05-01 19:12:29,126.3,29.14,3110,0.84,58.99,2218
2026-05-01 22:28:12,126.3,29.14,3110,0.84,58.99,2218
2026-05-02 00:26:15,126.3,29.14,3110,0.84,58.99,2218
2026-05-02 02:07:19,126.3,29.14,3110,0.84,58.99,2218
2026-05-02 03:19:33,126.3,29.14,3110,0.84,58.99,2218
2026-05-02 04:14:09,126.3,29.14,3110,0.84,58.99,2218
2026-05-02 05:08:22,126.3,29.14,3110,0.84,58.99,2218
2026-05-02 05:56:57,126.3,29.14,3110,0.84,58.99,2218
2026-05-02 07:15:06,126.3,29.14,3110,0.84,58.99,2218
2026-05-02 08:15:48,126.3,29.14,3110,0.84,58.99,2218
2026-05-02 09:07:57,126.3,29.14,3110,0.84,58.99,2218
2026-05-02 09:59:39,126.3,29.14,3110,0.84,58.99,2218
2026-05-02 11:00:16,126.3,29.14,3110,0.84,58.99,2218
2026-05-02 11:53:48,126.3,29.14,3110,0.84,58.99,2218
2026-05-02 12:45:43,126.3,29.14,3110,0.84,58.99,2218
2026-05-02 13:43:53,126.3,29.14,3110,0.84,58.99,2218
2026-05-02 14:26:15,126.3,29.14,3110,0.84,58.99,2218
2026-05-02 15:08:19,126.3,29.14,3110,0.84,58.99,2218
2026-05-02 15:57:36,126.3,29.14,3110,0.84,58.99,2218
2026-05-02 16:47:20,126.3,29.14,3110,0.84,58.99,2218
2026-05-02 17:30:26,126.3,29.14,3110,0.84,58.99,2218
2026-05-02 18:11:10,126.3,29.14,3110,0.84,58.99,2218
2026-05-02 22:11:41,126.3,29.14,3110,0.84,58.99,2218
2026-05-03 00:40:56,126.3,29.14,3110,0.84,58.99,2218
2026-05-03 02:25:54,126.3,29.14,3110,0.84,58.99,2218
2026-05-03 03:47:35,126.3,29.14,3110,0.84,58.99,2218
2026-05-03 04:40:23,126.3,29.14,3110,0.84,58.99,2218
2026-05-03 05:27:16,126.3,29.14,3110,0.84,58.99,2218
2026-05-03 06:07:08,126.3,29.14,3110,0.84,58.99,2218
2026-05-03 07:45:40,126.3,29.14,3110,0.84,58.99,2218
2026-05-03 08:36:50,126.3,29.14,3110,0.84,58.99,2218
2026-05-03 09:27:53,126.3,29.14,3110,0.84,58.99,2218
2026-05-03 10:10:22,126.3,29.14,3110,0.84,58.99,2218
2026-05-03 11:07:38,126.3,29.14,3110,0.84,58.99,2218
2026-05-03 12:00:43,126.3,29.14,3110,0.84,58.99,2218
2026-05-03 13:12:47,126.3,29.14,3110,0.84,58.99,2218
2026-05-03 14:00:35,126.3,29.14,3110,0.84,58.99,2218
2026-05-03 14:56:41,126.3,29.14,3110,0.84,58.99,2218
2026-05-03 15:42:22,126.3,29.14,3110,0.84,58.99,2218
2026-05-03 16:24:46,126.3,29.14,3110,0.84,58.99,2218
2026-05-03 17:09:56,126.3,29.14,3110,0.84,58.99,2218
2026-05-03 18:02:45,126.3,29.14,3110,0.84,58.99,2218
2026-05-03 22:03:01,126.3,29.14,3110,0.84,58.99,2218
2026-05-04 00:49:21,126.3,29.14,3110,0.84,58.99,2218
2026-05-04 03:09:05,126.3,29.14,3110,0.84,58.99,2218
2026-05-04 05:17:05,126.3,29.14,3110,0.84,58.99,2218
2026-05-04 06:59:14,126.3,29.14,3110,0.84,58.99,2218
2026-05-04 09:12:55,126.3,29.14,3110,0.84,58.99,2218
2026-05-04 11:02:39,126.3,29.14,3110,0.84,58.99,2218
2026-05-04 12:25:24,126.3,29.14,3110,0.84,58.99,2218
2026-05-04 14:02:04,126.3,29.14,3110,0.84,58.99,2218
2026-05-04 15:16:51,126.3,29.14,3110,0.84,58.99,2218
2026-05-04 16:16:47,126.3,29.14,3110,0.84,58.99,2218
2026-05-04 17:13:25,126.3,29.14,3110,0.84,58.99,2218
2026-05-04 18:10:00,126.3,29.14,3110,0.84,58.99,2218
2026-05-04 21:49:49,126.3,29.14,3110,0.84,58.99,2218
2026-05-05 00:07:51,126.3,29.14,3110,0.84,58.99,2218
2026-05-05 02:26:36,126.3,29.14,3110,0.84,58.99,2218
2026-05-05 04:17:33,126.3,29.14,3110,0.84,58.99,2218
2026-05-05 05:42:40,126.3,29.14,3110,0.84,58.99,2218
2026-05-05 06:57:15,126.3,29.14,3110,0.84,58.99,2218
2026-05-05 10:55:03,126.3,29.14,3110,0.84,58.99,2218
2026-05-05 12:07:58,126.3,29.14,3110,0.84,58.99,2218
2026-05-05 13:51:42,126.3,29.14,3110,0.84,58.99,2218
2026-05-05 14:49:20,126.3,29.14,3110,0.84,58.99,2218
2026-05-05 15:47:14,126.3,29.14,3110,0.84,58.99,2218
2026-05-05 16:41:24,126.3,29.14,3110,0.84,58.99,2218
2026-05-05 17:32:59,126.3,29.14,3110,0.84,58.99,2218
2026-05-05 19:14:39,126.3,29.14,3110,0.84,58.99,2218
2026-05-05 22:45:30,126.3,29.14,3110,0.84,58.99,2218
2026-05-06 01:26:49,126.3,29.14,3110,0.84,58.99,2218
2026-05-06 03:43:04,126.3,29.14,3110,0.84,58.99,2218
2026-05-06 05:30:30,126.3,29.14,3110,0.84,58.99,2218
2026-05-06 07:17:54,126.3,29.14,3110,0.84,58.99,2218
2026-05-06 09:38:45,126.3,29.14,3110,0.84,58.99,2218
2026-05-06 11:12:23,126.3,29.14,3110,0.84,58.99,2218
2026-05-06 13:00:02,126.3,29.14,3110,0.84,58.99,2218
2026-05-06 14:41:50,126.3,29.14,3110,0.84,58.99,2218
2026-05-06 15:45:09,126.3,29.14,3110,0.84,58.99,2218
2026-05-06 16:34:42,126.3,29.14,3110,0.84,58.99,2218
2026-05-06 17:31:56,126.3,29.14,3110,0.84,58.99,2218
2026-05-06 19:19:11,126.3,29.14,3110,0.84,58.99,2218
2026-05-06 22:47:16,126.3,29.14,3110,0.84,58.99,2218
2026-05-07 01:33:58,126.3,29.14,3110,0.84,58.99,2218
2026-05-07 04:03:59,126.3,29.14,3110,0.84,58.99,2218
2026-05-07 06:01:01,126.3,29.14,3110,0.84,58.99,2218
2026-05-07 08:41:54,126.3,29.14,3110,0.84,58.99,2218
2026-05-07 10:27:36,126.3,29.14,3110,0.84,58.99,2218
2026-05-07 13:03:49,126.3,29.14,3110,0.84,58.99,2218
2026-05-07 14:42:07,126.3,29.14,3110,0.84,58.99,2218
2026-05-07 15:59:46,126.3,29.14,3110,0.84,58.99,2218
2026-05-07 17:06:51,126.3,29.14,3110,0.84,58.99,2218
2026-05-07 18:10:42,126.3,29.14,3110,0.84,58.99,2218
2026-05-07 21:56:29,126.3,29.14,3110,0.84,58.99,2218
2026-05-08 00:00:20,126.3,29.14,3110,0.84,58.99,2218
2026-05-08 01:54:12,126.3,29.14,3110,0.84,58.99,2218
2026-05-08 03:22:58,126.3,29.14,3110,0.84,58.99,2218
2026-05-08 04:56:19,126.3,29.14,3110,0.84,58.99,2218
2026-05-08 06:09:51,126.3,29.14,3110,0.84,58.99,2218
2026-05-08 08:19:47,126.3,29.14,3110,0.84,58.99,2218
2026-05-08 09:56:02,126.3,29.14,3110,0.84,58.99,2218
2026-05-08 11:21:19,126.3,29.14,3110,0.84,58.99,2218
2026-05-08 12:55:35,126.3,29.14,3110,0.84,58.99,2218
2026-05-08 14:07:21,126.3,29.14,3110,0.84,58.99,2218
2026-05-08 15:30:01,126.3,29.14,3110,0.84,58.99,2218
2026-05-08 16:34:58,126.3,29.14,3110,0.84,58.99,2218
2026-05-08 17:35:19,126.3,29.14,3110,0.84,58.99,2218
2026-05-08 19:20:32,126.3,29.14,3110,0.84,58.99,2218
2026-05-08 22:39:29,0.0,0.0,0,0.0,0.0,0
2026-05-09 00:57:43,0.0,0.0,0,0.0,0.0,0
2026-05-09 02:46:06,0.0,0.0,0,0.0,0.0,0
2026-05-09 04:05:53,0.0,0.0,0,0.0,0.0,0
2026-05-09 05:14:00,0.0,0.0,0,0.0,0.0,0
2026-05-09 06:05:13,0.0,0.0,0,0.0,0.0,0
2026-05-09 07:55:52,0.0,0.0,0,0.0,0.0,0
2026-05-09 08:52:38,0.0,0.0,0,0.0,0.0,0
2026-05-09 09:54:02,0.0,0.0,0,0.0,0.0,0
2026-05-09 10:56:30,0.0,0.0,0,0.0,0.0,0
2026-05-09 11:53:08,0.0,0.0,0,0.0,0.0,0
2026-05-09 13:03:22,0.0,0.0,0,0.0,0.0,0
2026-05-09 14:03:43,0.0,0.0,0,0.0,0.0,0
