latitud,longitud,timestamp,day,month,year,hour,minute,voltage_V_A,current_A_A,power_W_A,pf_A,freq_Hz_A,energy_Wh_A,voltage_V_B,current_A_B,power_W_B,pf_B,freq_Hz_B,energy_Wh_B,id_punto
25.646641,-100.288357,2026-05-16 14:26:00,16,5,2026,14,26,132.0,3.216,406.8,0.95,59.16,187743,127.7,0.152,10.4,0.53,59.15,31434,25.646641_-100.288357
25.646641,-100.288357,2026-05-16 15:31:00,16,5,2026,15,31,131.1,3.354,378.6,0.86,59.18,187793,127.8,0.043,4.2,0.75,59.16,31440,25.646641_-100.288357
25.646641,-100.288357,2026-05-16 16:27:00,16,5,2026,16,27,130.7,3.464,395.1,0.86,59.18,187811,126.1,0.044,4.2,0.75,59.12,31440,25.646641_-100.288357
25.646641,-100.288357,2026-05-16 17:33:00,16,5,2026,17,33,131.9,5.12,641.1,0.94,59.16,187889,128.2,0.048,4.5,0.75,59.16,31441,25.646641_-100.288357
25.646641,-100.288357,2026-05-16 19:29:00,16,5,2026,19,29,132.1,4.152,479.3,0.87,59.13,188016,130.1,0.045,4.5,0.76,59.12,31442,25.646641_-100.288357
25.646641,-100.288357,2026-05-16 23:33:00,16,5,2026,23,33,133.4,8.381,1025.8,0.91,59.16,188318,128.8,5.772,635.7,0.85,59.18,31541,25.646641_-100.288357
25.646641,-100.288357,2026-05-17 01:59:00,17,5,2026,1,59,134.9,3.072,384.0,0.92,59.18,188495,131.0,0.279,10.7,0.29,59.18,31626,25.646641_-100.288357
25.646641,-100.288357,2026-05-17 03:56:00,17,5,2026,3,56,134.9,8.346,1045.1,0.92,59.12,188615,131.1,5.809,642.9,0.84,59.1,31672,25.646641_-100.288357
25.646641,-100.288357,2026-05-17 05:12:00,17,5,2026,5,12,136.2,8.386,1068.7,0.93,59.15,188678,131.4,5.828,646.1,0.84,59.13,31698,25.646641_-100.288357
25.646641,-100.288357,2026-05-17 06:08:00,17,5,2026,6,8,135.9,2.965,370.5,0.91,59.12,188738,134.4,0.282,11.4,0.3,59.15,31713,25.646641_-100.288357
25.646641,-100.288357,2026-05-17 08:00:00,17,5,2026,8,0,136.6,2.787,343.8,0.9,59.16,188837,134.3,0.284,11.2,0.29,59.16,31753,25.646641_-100.288357
25.646641,-100.288357,2026-05-17 09:31:00,17,5,2026,9,31,137.5,2.451,300.0,0.88,59.15,188890,136.6,0.044,4.4,0.74,59.13,31759,25.646641_-100.288357
25.646641,-100.288357,2026-05-17 10:36:00,17,5,2026,10,36,137.8,2.499,306.9,0.89,59.1,188923,136.9,0.044,4.5,0.74,59.13,31760,25.646641_-100.288357
25.646641,-100.288357,2026-05-17 11:39:00,17,5,2026,11,39,136.6,1.718,221.4,0.94,59.18,188968,135.1,0.044,4.5,0.76,59.18,31760,25.646641_-100.288357
25.646641,-100.288357,2026-05-17 12:44:00,17,5,2026,12,44,132.7,9.588,1251.0,0.98,59.16,189097,132.3,6.325,712.1,0.85,59.13,31825,25.646641_-100.288357
25.646641,-100.288357,2026-05-17 14:04:00,17,5,2026,14,4,132.3,3.128,394.7,0.95,59.2,189153,127.8,0.043,4.1,0.74,59.15,31839,25.646641_-100.288357
25.646641,-100.288357,2026-05-17 15:10:00,17,5,2026,15,10,132.0,3.549,418.1,0.89,59.15,189219,128.4,0.048,4.5,0.73,59.13,31840,25.646641_-100.288357
25.646641,-100.288357,2026-05-17 16:11:00,17,5,2026,16,11,133.0,2.551,275.4,0.81,59.13,189248,129.0,0.044,4.3,0.74,59.13,31840,25.646641_-100.288357
25.646641,-100.288357,2026-05-17 17:14:00,17,5,2026,17,14,131.5,3.613,407.2,0.85,59.15,189290,126.1,0.044,4.1,0.73,59.13,31857,25.646641_-100.288357
25.646641,-100.288357,2026-05-17 18:13:00,17,5,2026,18,13,132.9,1.806,231.1,0.96,59.15,189338,128.2,0.045,4.4,0.76,59.18,31874,25.646641_-100.288357
25.646641,-100.288357,2026-05-17 22:45:00,17,5,2026,22,45,130.7,4.335,519.8,0.91,59.12,189846,127.8,0.043,4.2,0.76,59.12,32116,25.646641_-100.288357
25.646641,-100.288357,2026-05-18 02:45:00,18,5,2026,2,45,133.2,2.75,319.7,0.87,59.16,190201,132.1,0.28,11.2,0.3,59.16,32285,25.646641_-100.288357
25.646641,-100.288357,2026-05-18 06:32:00,18,5,2026,6,32,134.2,1.612,166.4,0.76,59.13,190376,131.8,0.043,4.3,0.75,59.13,32346,25.646641_-100.288357
25.646641,-100.288357,2026-05-18 10:06:00,18,5,2026,10,6,134.9,1.786,171.5,0.71,59.13,190434,132.0,0.046,4.5,0.74,59.13,32347,25.646641_-100.288357
25.646641,-100.288357,2026-05-18 10:33:00,18,5,2026,10,33,132.5,1.854,180.6,0.73,59.13,190442,132.0,0.044,4.3,0.72,59.13,32347,25.646641_-100.288357
25.646641,-100.288357,2026-05-18 12:14:00,18,5,2026,12,14,134.0,0.586,52.9,0.67,59.16,190469,131.1,0.045,4.5,0.75,59.13,32348,25.646641_-100.288357
25.646641,-100.288357,2026-05-18 14:05:00,18,5,2026,14,5,131.3,2.149,220.3,0.78,59.16,190529,128.7,0.043,4.1,0.74,59.15,32348,25.646641_-100.288357
25.646641,-100.288357,2026-05-18 15:41:00,18,5,2026,15,41,130.9,1.49,132.0,0.67,59.18,190562,126.8,0.045,4.4,0.76,59.18,32349,25.646641_-100.288357
25.646641,-100.288357,2026-05-18 17:02:00,18,5,2026,17,2,129.4,2.062,261.8,0.98,59.18,190598,128.2,0.045,4.4,0.76,59.18,32350,25.646641_-100.288357
25.646641,-100.288357,2026-05-18 19:25:00,18,5,2026,19,25,128.8,3.004,340.7,0.88,59.12,190682,126.3,0.043,4.0,0.73,59.12,32350,25.646641_-100.288357
25.646641,-100.288357,2026-05-18 23:49:00,18,5,2026,23,49,131.3,7.514,944.6,0.95,59.16,191064,128.9,0.044,4.3,0.76,59.18,32482,25.646641_-100.288357
25.646641,-100.288357,2026-05-19 03:44:00,19,5,2026,3,44,134.9,2.492,301.4,0.89,59.13,191381,133.5,0.044,4.5,0.76,59.13,32643,25.646641_-100.288357
25.646641,-100.288357,2026-05-19 06:39:00,19,5,2026,6,39,132.1,1.762,178.5,0.76,59.1,191465,132.5,0.047,4.6,0.74,59.12,32644,25.646641_-100.288357
25.646641,-100.288357,2026-05-19 09:00:00,19,5,2026,9,0,133.7,1.724,160.9,0.69,59.18,191507,130.7,0.043,4.2,0.75,59.18,32645,25.646641_-100.288357
25.646641,-100.288357,2026-05-19 09:27:00,19,5,2026,9,27,133.3,1.628,157.6,0.72,59.13,191511,130.7,0.044,4.3,0.74,59.13,32645,25.646641_-100.288357
25.646641,-100.288357,2026-05-19 10:03:00,19,5,2026,10,3,132.5,4.875,645.4,0.99,59.15,191522,131.3,0.044,4.3,0.75,59.13,32646,25.646641_-100.288357
25.646641,-100.288357,2026-05-19 12:17:00,19,5,2026,12,17,132.6,2.43,260.2,0.8,59.13,191623,129.4,0.046,4.4,0.74,59.12,32681,25.646641_-100.288357
25.646641,-100.288357,2026-05-19 14:08:00,19,5,2026,14,8,133.0,2.182,236.7,0.81,59.12,191690,129.8,0.043,4.2,0.74,59.12,32709,25.646641_-100.288357
25.646641,-100.288357,2026-05-19 15:48:00,19,5,2026,15,48,133.0,3.127,369.8,0.88,59.16,191806,132.3,0.045,4.4,0.74,59.16,32742,25.646641_-100.288357
25.646641,-100.288357,2026-05-19 17:02:00,19,5,2026,17,2,132.4,2.489,268.1,0.81,59.2,191857,129.4,0.044,4.2,0.74,59.13,32743,25.646641_-100.288357
25.646641,-100.288357,2026-05-19 19:27:00,19,5,2026,19,27,133.3,7.127,776.7,0.81,59.18,192012,128.2,0.042,4.1,0.74,59.18,32808,25.646641_-100.288357
25.646641,-100.288357,2026-05-19 23:50:00,19,5,2026,23,50,130.6,2.51,285.3,0.86,59.12,192250,125.5,0.044,4.3,0.77,59.12,32878,25.646641_-100.288357
25.646641,-100.288357,2026-05-20 03:35:00,20,5,2026,3,35,133.4,10.698,1361.5,0.95,59.13,192467,130.7,6.331,696.0,0.84,59.12,32907,25.646641_-100.288357
25.646641,-100.288357,2026-05-20 06:10:00,20,5,2026,6,10,134.0,1.961,209.4,0.79,59.13,192594,131.4,0.044,4.3,0.74,59.13,32956,25.646641_-100.288357
25.646641,-100.288357,2026-05-20 10:00:00,20,5,2026,10,0,134.1,1.458,145.2,0.74,59.15,192658,133.0,0.044,4.3,0.73,59.16,32958,25.646641_-100.288357
25.646641,-100.288357,2026-05-20 12:28:00,20,5,2026,12,28,135.1,2.47,274.8,0.82,59.13,192699,132.6,0.044,4.4,0.75,59.13,32958,25.646641_-100.288357
25.646641,-100.288357,2026-05-20 14:38:00,20,5,2026,14,38,131.5,1.786,163.2,0.69,59.13,192767,131.2,0.043,4.3,0.75,59.13,32960,25.646641_-100.288357
25.646641,-100.288357,2026-05-20 16:15:00,20,5,2026,16,15,132.9,1.514,147.3,0.73,59.12,192791,132.4,0.044,4.3,0.73,59.12,32960,25.646641_-100.288357
25.646641,-100.288357,2026-05-20 17:42:00,20,5,2026,17,42,134.0,2.315,263.1,0.84,59.09,192817,132.0,0.043,4.2,0.74,59.13,32961,25.646641_-100.288357
25.646641,-100.288357,2026-05-20 21:45:00,20,5,2026,21,45,133.7,6.571,820.2,0.93,59.12,193044,132.3,0.046,4.6,0.74,59.13,33019,25.646641_-100.288357
25.646641,-100.288357,2026-05-21 01:54:00,21,5,2026,1,54,136.9,3.442,426.9,0.9,59.09,193320,135.7,0.044,4.5,0.75,59.1,33090,25.646641_-100.288357
25.646641,-100.288357,2026-05-21 05:26:00,21,5,2026,5,26,136.4,2.818,345.6,0.89,59.16,193499,134.9,0.044,4.5,0.74,59.16,33141,25.646641_-100.288357
25.646641,-100.288357,2026-05-21 08:25:00,21,5,2026,8,25,135.2,1.945,203.7,0.77,59.09,193565,134.0,0.045,4.4,0.73,59.12,33142,25.646641_-100.288357
25.646641,-100.288357,2026-05-21 11:19:00,21,5,2026,11,19,134.7,1.368,127.1,0.68,59.15,193606,135.3,0.044,4.4,0.74,59.16,33144,25.646641_-100.288357
25.646641,-100.288357,2026-05-21 13:22:00,21,5,2026,13,22,132.8,1.951,209.1,0.8,59.18,193660,132.9,0.043,4.3,0.74,59.2,33172,25.646641_-100.288357
25.646641,-100.288357,2026-05-21 15:16:00,21,5,2026,15,16,133.1,2.644,295.4,0.83,59.15,193729,131.4,0.043,4.3,0.74,59.15,33173,25.646641_-100.288357
